incident_id,date,neighborhood,crime_type,time_of_day,resolved,property_value,arrests_made,response_time
351,2023-10-21,Downtown,Theft,Evening,True,414.68,1,8.0
352,2023-01-18,Suburbs,Theft,Night,False,1173.13,0,57.0
353,2023-01-01,Suburbs,Assault,Afternoon,True,312.45,1,31.0
354,2023-11-09,Residential,Theft,Morning,True,941.86,0,12.0
355,2023-07-31,Suburbs,Theft,Evening,False,575.18,0,14.0
356,2023-05-24,Downtown,Burglary,Night,True,1473.46,1,33.0
357,2023-01-02,Suburbs,Burglary,Evening,True,1072.42,2,12.0
358,2023-11-10,Commercial,Assault,Afternoon,False,704.46,1,2.0
359,2023-10-08,Industrial,Theft,Night,True,1839.98,0,20.0
360,2023-12-28,Industrial,Assault,Evening,True,941.91,1,10.0
361,2023-12-06,Commercial,Burglary,Evening,True,2484.7,0,11.0
362,2023-05-01,Suburbs,Burglary,Evening,True,124.5,0,17.0
363,2023-04-10,Residential,Burglary,Night,False,552.33,0,13.0
364,2023-05-24,Commercial,Vandalism,Night,True,1269.49,0,29.0
365,2023-09-08,Commercial,Burglary,Afternoon,False,,0,20.0
366,2023-11-19,Industrial,Theft,Evening,True,1131.51,0,24.0
367,2023-07-03,Industrial,Vandalism,Night,False,876.19,0,15.0
368,2023-03-01,Industrial,Assault,Night,False,446.64,0,31.0
369,2023-08-22,Suburbs,Theft,Night,True,700.47,0,7.0
370,2023-07-05,Industrial,Theft,Evening,False,332.93,1,7.0
371,2023-03-26,Commercial,Theft,Night,False,235.11,0,4.0
372,2023-05-13,Downtown,Burglary,Afternoon,True,561.09,0,14.0
373,2023-09-12,Residential,Vandalism,Afternoon,False,190.54,1,12.0
374,2023-01-17,Suburbs,Theft,Afternoon,False,1416.22,0,9.0
375,2023-07-23,Suburbs,Assault,Evening,True,535.14,0,4.0
376,2023-03-20,Industrial,Theft,Evening,False,1161.38,0,30.0
377,2023-03-30,Suburbs,Assault,Evening,False,1685.67,1,17.0
378,2023-06-13,Downtown,Theft,Night,False,1844.68,0,20.0
379,2023-11-18,Commercial,Theft,Afternoon,False,915.59,1,18.0
380,2023-03-29,Commercial,Assault,Night,False,1352.52,1,11.0
381,2023-11-01,Suburbs,Drug-related,Night,False,692.08,1,37.0
382,2023-10-02,Industrial,Burglary,Afternoon,True,1665.79,0,18.0
383,2023-06-08,Suburbs,Burglary,Evening,False,1855.07,1,6.0
384,2023-06-12,Suburbs,Theft,Night,True,547.56,1,39.0
385,2023-01-14,Residential,Assault,Night,False,1598.77,0,12.0
386,2023-12-05,Residential,Vandalism,Evening,True,440.61,0,
387,2023-06-14,Commercial,Assault,Night,True,1635.42,2,7.0
388,2023-06-01,Industrial,Theft,Evening,True,805.77,1,8.0
389,2023-07-28,Commercial,Theft,Evening,True,628.12,0,8.0
390,2023-11-09,Suburbs,Burglary,Evening,True,825.3,0,14.0
391,2023-03-22,Commercial,Theft,Evening,False,455.1,0,23.0
392,2023-04-19,Residential,Theft,Evening,False,1229.44,0,8.0
393,2023-06-21,Downtown,Theft,Afternoon,True,1090.74,0,40.0
394,2023-11-08,Downtown,Theft,Evening,True,555.98,0,17.0
395,2023-12-02,Suburbs,Theft,Night,False,943.76,1,11.0
396,2023-01-01,Suburbs,Assault,Night,False,2246.81,1,47.0
397,2023-05-13,Suburbs,Theft,Evening,False,692.31,0,30.0
398,2023-06-22,Commercial,Assault,Night,False,243.59,1,2.0
399,2023-07-06,Commercial,Drug-related,Night,False,,0,20.0
400,2023-01-28,Residential,Assault,Evening,False,1242.23,0,31.0
401,2023-08-03,Commercial,Vandalism,Afternoon,True,,0,4.0
402,2023-10-12,Residential,Theft,Night,True,657.76,1,2.0
403,2023-09-25,Downtown,Burglary,Night,True,1733.16,0,17.0
404,2023-06-15,Commercial,Assault,Evening,False,718.1,0,6.0
405,2023-04-06,Residential,Theft,Night,True,378.86,2,20.0
406,2023-03-15,Suburbs,Theft,Afternoon,False,276.26,0,8.0
407,2023-02-19,Downtown,Burglary,Evening,True,870.73,1,17.0
408,2023-07-27,Residential,Vandalism,Morning,True,1219.29,0,2.0
409,2023-04-19,Residential,Theft,Night,True,1627.64,0,18.0
410,2023-12-04,Residential,Vandalism,Afternoon,True,1090.17,0,6.0
411,2023-05-22,Downtown,Vandalism,Morning,True,791.31,0,22.0
412,2023-05-25,Industrial,Vandalism,Afternoon,False,434.76,0,32.0
413,2023-08-08,Commercial,Vandalism,Evening,False,359.79,1,20.0
414,2023-12-06,Downtown,Burglary,Morning,True,370.64,0,11.0
415,2023-09-09,Suburbs,Vandalism,Morning,False,1993.88,1,26.0
416,2023-03-26,Downtown,Vandalism,Evening,True,1467.13,1,36.0
417,2023-11-14,Suburbs,Assault,Evening,False,351.48,1,14.0
418,2023-08-21,Downtown,Vandalism,Afternoon,False,702.15,1,35.0
419,2023-09-22,Suburbs,Vandalism,Morning,False,1271.87,0,11.0
420,2023-04-08,Residential,Theft,Evening,False,975.68,0,12.0
421,2023-09-20,Industrial,Theft,Night,True,460.0,1,48.0
422,2023-05-13,Commercial,Vandalism,Evening,False,412.82,0,31.0
423,2023-03-19,Industrial,Assault,Evening,False,3187.68,0,8.0
424,2023-10-12,Downtown,Drug-related,Evening,False,509.76,1,7.0
425,2023-05-12,Commercial,Burglary,Afternoon,True,540.06,1,20.0
426,2023-04-21,Industrial,Theft,Night,True,762.53,0,
427,2023-04-28,Commercial,Assault,Morning,False,1598.46,1,39.0
428,2023-05-18,Residential,Vandalism,Morning,False,1077.98,0,60.0
429,2023-11-02,Industrial,Assault,Morning,False,228.76,1,36.0
430,2023-09-17,Commercial,Assault,Night,True,303.06,1,10.0
431,2023-10-31,Commercial,Theft,Afternoon,False,4794.43,1,25.0
432,2023-03-14,Commercial,Theft,Evening,True,,0,18.0
433,2023-05-29,Commercial,Theft,Morning,True,1161.29,0,32.0
434,2023-12-26,Suburbs,Theft,Night,True,251.24,2,15.0
435,2023-05-21,Suburbs,Vandalism,Afternoon,True,1016.22,1,8.0
436,2023-03-27,Suburbs,Burglary,Afternoon,False,949.19,0,13.0
437,2023-04-17,Residential,Theft,Night,False,276.31,1,13.0
438,2023-06-01,Residential,Vandalism,Morning,True,1195.24,1,25.0
439,2023-10-19,Industrial,Burglary,Evening,True,1046.61,1,37.0
440,2023-04-01,Suburbs,Assault,Afternoon,True,1328.21,1,2.0
441,2023-10-19,Industrial,Burglary,Night,False,1367.99,0,13.0
442,2023-08-22,Commercial,Theft,Evening,False,1498.66,1,13.0
443,2023-01-11,Downtown,Burglary,Night,True,1128.79,1,
444,2023-06-06,Commercial,Theft,Night,False,1656.51,0,3.0
445,2023-09-23,Industrial,Burglary,Evening,False,112.18,1,30.0
446,2023-03-22,Downtown,Vandalism,Afternoon,False,1519.73,1,41.0
447,2023-12-31,Residential,Assault,Evening,False,1391.1,1,5.0
448,2023-06-13,Downtown,Assault,Afternoon,False,526.0,0,25.0
449,2023-11-28,Commercial,Burglary,Morning,True,1400.4,0,22.0
450,2023-10-03,Industrial,Theft,Morning,False,214.81,0,10.0
451,2023-02-03,Suburbs,Drug-related,Evening,True,109.58,0,50.0
452,2023-11-12,Commercial,Burglary,Evening,True,246.08,1,40.0
453,2023-08-06,Industrial,Theft,Evening,False,351.37,0,8.0
454,2023-02-13,Commercial,Burglary,Night,True,2409.59,0,23.0
455,2023-02-28,Downtown,Vandalism,Night,False,420.92,0,41.0
456,2023-02-16,Residential,Vandalism,Afternoon,False,216.5,1,30.0
457,2023-09-24,Downtown,Drug-related,Evening,True,157.34,0,39.0
458,2023-11-20,Suburbs,Theft,Evening,True,,0,16.0
459,2023-04-20,Industrial,Theft,Night,True,1671.85,1,17.0
460,2023-07-14,Downtown,Drug-related,Night,False,667.67,0,12.0
461,2023-10-23,Industrial,Burglary,Afternoon,True,1564.32,1,28.0
462,2023-06-11,Commercial,Drug-related,Afternoon,False,1525.19,0,11.0
463,2023-12-01,Downtown,Theft,Morning,False,2559.99,0,16.0
464,2023-05-05,Downtown,Burglary,Morning,True,980.79,0,28.0
465,2023-06-07,Suburbs,Assault,Afternoon,True,1403.12,0,29.0
466,2023-09-09,Downtown,Burglary,Afternoon,False,1677.11,0,33.0
467,2023-12-04,Residential,Burglary,Evening,True,345.41,1,30.0
468,2023-06-30,Industrial,Burglary,Night,True,356.75,0,7.0
469,2023-02-08,Commercial,Theft,Morning,True,531.22,0,11.0
470,2023-03-14,Residential,Drug-related,Afternoon,True,265.06,0,22.0
471,2023-11-25,Residential,Assault,Evening,True,1846.77,0,29.0
472,2023-11-08,Downtown,Vandalism,Night,False,173.94,1,2.0
473,2023-10-07,Residential,Theft,Night,True,1019.9,0,6.0
474,2023-02-17,Commercial,Theft,Afternoon,False,754.35,0,42.0
475,2023-02-22,Residential,Theft,Evening,True,2412.91,1,33.0
476,2023-08-30,Residential,Burglary,Evening,False,2095.41,0,
477,2023-12-06,Downtown,Theft,Afternoon,False,727.35,0,
478,2023-02-13,Industrial,Vandalism,Morning,False,,1,2.0
479,2023-11-04,Industrial,Theft,Evening,False,669.94,1,28.0
480,2023-01-11,Suburbs,Assault,Night,False,87.51,1,10.0
481,2023-02-23,Industrial,Theft,Afternoon,True,575.91,0,4.0
482,2023-12-15,Residential,Theft,Afternoon,False,1830.3,0,35.0
483,2023-04-03,Suburbs,Burglary,Night,True,956.82,0,16.0
484,2023-02-24,Suburbs,Vandalism,Night,True,1225.31,0,33.0
485,2023-11-27,Downtown,Vandalism,Night,True,756.01,1,16.0
486,2023-06-20,Suburbs,Theft,Evening,True,1080.24,0,
487,2023-07-22,Downtown,Drug-related,Night,True,,0,8.0
488,2023-04-14,Commercial,Vandalism,Evening,True,541.76,0,12.0
489,2023-02-17,Suburbs,Theft,Afternoon,True,392.08,0,8.0
490,2023-11-02,Downtown,Vandalism,Night,True,1231.65,1,2.0
491,2023-03-30,Commercial,Theft,Evening,False,867.41,2,9.0
492,2023-10-08,Commercial,Theft,Morning,False,1224.89,0,3.0
493,2023-03-01,Downtown,Vandalism,Afternoon,True,120.55,0,10.0
494,2023-12-05,Suburbs,Drug-related,Evening,False,1421.59,1,20.0
495,2023-10-02,Commercial,Assault,Night,False,1575.67,0,4.0
496,2023-12-30,Industrial,Burglary,Night,False,2484.88,2,18.0
497,2023-08-05,Industrial,Theft,Afternoon,False,1943.82,0,12.0
498,2023-11-23,Suburbs,Vandalism,Night,True,593.77,0,19.0
499,2023-05-24,Commercial,Vandalism,Morning,False,1797.67,0,35.0
500,2023-02-02,Downtown,Theft,Evening,True,256.12,0,18.0
501,2023-04-16,Suburbs,Burglary,Morning,False,259.71,0,29.0
502,2023-09-26,Industrial,Vandalism,Evening,False,1271.38,0,7.0
503,2023-07-26,Commercial,Vandalism,Evening,True,925.75,0,8.0
504,2023-05-26,Industrial,Vandalism,Night,True,1515.67,1,35.0
505,2023-09-18,Residential,Theft,Evening,True,942.06,0,44.0
506,2023-11-23,Residential,Vandalism,Night,False,859.35,2,25.0
507,2023-06-27,Downtown,Assault,Night,False,804.18,0,60.0
508,2023-10-17,Downtown,Theft,Morning,True,580.17,1,15.0
509,2023-05-22,Downtown,Burglary,Morning,False,1478.71,0,3.0
510,2023-10-15,Commercial,Vandalism,Morning,True,1450.27,1,35.0
511,2023-10-03,Downtown,Vandalism,Afternoon,True,209.53,1,16.0
512,2023-03-27,Industrial,Drug-related,Afternoon,True,682.93,1,30.0
513,2023-10-15,Suburbs,Theft,Morning,False,1551.48,0,29.0
514,2023-10-23,Residential,Theft,Afternoon,False,1047.14,1,27.0
515,2023-08-25,Downtown,Drug-related,Morning,False,898.45,0,15.0
516,2023-06-17,Downtown,Vandalism,Afternoon,True,418.12,1,16.0
517,2023-10-04,Suburbs,Assault,Afternoon,False,651.74,0,43.0
518,2023-09-25,Suburbs,Theft,Night,False,1465.21,1,60.0
519,2023-02-05,Downtown,Vandalism,Night,True,,0,42.0
520,2023-09-26,Suburbs,Theft,Afternoon,True,58.26,0,31.0
521,2023-04-18,Downtown,Vandalism,Night,True,2167.97,0,23.0
522,2023-02-20,Residential,Burglary,Afternoon,False,167.81,0,17.0
523,2023-01-26,Industrial,Assault,Night,False,865.85,1,11.0
524,2023-09-04,Commercial,Burglary,Afternoon,True,697.36,0,15.0
525,2023-12-18,Suburbs,Assault,Afternoon,True,1256.44,1,2.0
526,2023-03-17,Residential,Theft,Evening,True,1684.06,0,17.0
527,2023-10-26,Residential,Burglary,Night,False,228.21,0,23.0
528,2023-07-07,Suburbs,Assault,Afternoon,True,,0,8.0
529,2023-06-11,Residential,Assault,Afternoon,True,763.72,0,37.0
530,2023-03-20,Downtown,Burglary,Evening,True,3129.77,0,29.0
531,2023-09-01,Commercial,Theft,Night,True,4236.6,0,18.0
532,2023-01-28,Downtown,Theft,Night,False,1097.61,0,29.0
533,2023-02-11,Suburbs,Theft,Night,True,146.99,0,22.0
534,2023-07-10,Downtown,Assault,Morning,True,407.97,1,17.0
535,2023-11-06,Suburbs,Theft,Morning,False,,1,4.0
536,2023-06-04,Suburbs,Theft,Night,True,1600.35,0,17.0
537,2023-04-26,Residential,Theft,Evening,True,2575.77,0,3.0
538,2023-08-24,Suburbs,Burglary,Evening,True,290.33,0,
539,2023-10-31,Industrial,Burglary,Afternoon,False,546.15,1,14.0
540,2023-07-15,Industrial,Theft,Afternoon,True,357.76,0,5.0
541,2023-06-20,Residential,Theft,Night,False,695.17,0,17.0
542,2023-05-10,Suburbs,Assault,Night,False,,0,16.0
543,2023-07-21,Commercial,Assault,Afternoon,False,,1,22.0
544,2023-07-01,Commercial,Theft,Evening,True,1041.47,0,18.0
545,2023-01-20,Commercial,Assault,Evening,True,424.59,0,26.0
546,2023-12-26,Downtown,Theft,Evening,True,165.59,0,24.0
547,2023-07-06,Commercial,Theft,Night,True,2377.37,1,5.0
548,2023-07-14,Suburbs,Theft,Evening,True,2125.65,1,9.0
549,2023-05-10,Residential,Theft,Evening,True,115.76,0,6.0
550,2023-10-16,Residential,Theft,Afternoon,True,674.04,0,21.0
551,2023-06-26,Commercial,Vandalism,Afternoon,False,728.84,0,22.0
552,2023-12-31,Downtown,Vandalism,Evening,True,420.25,0,5.0
553,2023-08-28,Suburbs,Drug-related,Night,False,2016.78,0,17.0
554,2023-05-29,Suburbs,Burglary,Night,True,711.81,1,22.0
555,2023-11-14,Commercial,Assault,Night,False,645.37,1,23.0
556,2023-10-08,Downtown,Theft,Night,False,1057.43,0,7.0
557,2023-05-24,Downtown,Theft,Morning,False,914.58,1,11.0
558,2023-06-06,Suburbs,Assault,Night,False,969.29,0,11.0
559,2023-10-06,Downtown,Theft,Night,True,799.34,1,9.0
560,2023-12-09,Commercial,Theft,Afternoon,True,1743.19,0,12.0
561,2023-05-05,Residential,Drug-related,Evening,False,443.18,1,17.0
562,2023-11-17,Residential,Assault,Afternoon,False,458.04,1,2.0
563,2023-01-15,Downtown,Theft,Night,True,1338.32,0,3.0
564,2023-03-02,Residential,Theft,Afternoon,True,968.05,0,46.0
565,2023-02-03,Residential,Theft,Night,False,314.83,0,30.0
566,2023-04-28,Commercial,Burglary,Night,False,281.11,0,16.0
567,2023-10-16,Suburbs,Burglary,Morning,True,1774.54,0,
568,2023-08-06,Commercial,Assault,Afternoon,False,704.49,0,22.0
569,2023-01-21,Downtown,Burglary,Morning,True,1887.24,0,30.0
570,2023-05-24,Downtown,Vandalism,Night,False,1334.96,1,47.0
571,2023-05-26,Suburbs,Theft,Morning,True,680.69,0,38.0
572,2023-01-11,Residential,Theft,Night,False,2885.59,1,12.0
573,2023-09-26,Downtown,Theft,Evening,True,368.34,1,60.0
574,2023-09-25,Suburbs,Theft,Afternoon,True,379.91,0,5.0
575,2023-08-12,Suburbs,Vandalism,Afternoon,False,1620.16,1,7.0
576,2023-01-31,Commercial,Theft,Afternoon,False,666.74,0,18.0
577,2023-01-15,Suburbs,Theft,Afternoon,True,,1,10.0
578,2023-06-25,Commercial,Drug-related,Morning,True,252.48,0,16.0
579,2023-11-03,Industrial,Assault,Night,True,,0,7.0
580,2023-05-23,Downtown,Assault,Afternoon,True,196.22,0,10.0
581,2023-12-26,Residential,Burglary,Morning,False,1158.96,0,16.0
582,2023-01-06,Downtown,Vandalism,Night,True,190.01,0,25.0
583,2023-01-17,Downtown,Burglary,Evening,True,731.39,1,6.0
584,2023-10-11,Residential,Assault,Morning,True,1762.74,1,13.0
585,2023-03-24,Residential,Vandalism,Afternoon,True,620.71,0,21.0
586,2023-08-17,Commercial,Burglary,Afternoon,False,1252.99,1,17.0
587,2023-08-04,Residential,Vandalism,Night,True,1366.38,0,4.0
588,2023-07-29,Commercial,Theft,Evening,False,399.73,0,34.0
589,2023-08-10,Commercial,Theft,Evening,False,586.95,0,17.0
590,2023-01-02,Commercial,Theft,Night,False,399.34,1,8.0
591,2023-05-24,Suburbs,Assault,Evening,False,1217.42,0,10.0
592,2023-09-30,Downtown,Theft,Morning,False,1321.91,0,
593,2023-08-30,Downtown,Theft,Night,True,832.21,0,60.0
594,2023-08-25,Suburbs,Vandalism,Evening,True,1572.22,0,41.0
595,2023-05-06,Residential,Vandalism,Afternoon,True,1826.65,0,10.0
596,2023-09-08,Commercial,Assault,Night,False,1683.25,0,23.0
597,2023-05-25,Suburbs,Theft,Night,False,993.97,0,18.0
598,2023-12-09,Commercial,Theft,Night,True,373.47,0,18.0
599,2023-12-01,Industrial,Burglary,Evening,True,69.62,1,27.0
600,2023-04-28,Downtown,Burglary,Night,True,768.06,0,4.0
601,2023-04-24,Downtown,Burglary,Morning,True,1842.1,0,40.0
602,2023-03-25,Downtown,Vandalism,Morning,False,644.47,0,5.0
603,2023-04-11,Commercial,Vandalism,Afternoon,False,102.67,1,9.0
604,2023-03-12,Residential,Drug-related,Morning,True,302.18,0,48.0
605,2023-09-17,Downtown,Assault,Evening,False,1903.93,1,8.0
606,2023-05-21,Downtown,Drug-related,Evening,True,739.34,1,18.0
607,2023-12-10,Commercial,Burglary,Afternoon,False,337.06,0,7.0
608,2023-03-07,Residential,Theft,Morning,True,1686.71,1,24.0
609,2023-05-29,Downtown,Burglary,Evening,False,846.2,0,5.0
610,2023-08-15,Commercial,Assault,Evening,False,476.14,0,10.0
611,2023-05-16,Downtown,Theft,Night,True,659.25,0,43.0
612,2023-06-01,Suburbs,Theft,Morning,True,2303.38,0,8.0
613,2023-06-15,Suburbs,Burglary,Afternoon,True,1009.71,2,20.0
614,2023-04-12,Downtown,Theft,Afternoon,False,777.48,0,2.0
615,2023-07-20,Commercial,Burglary,Morning,True,1291.61,2,39.0
616,2023-09-02,Commercial,Drug-related,Afternoon,False,879.18,1,40.0
617,2023-12-30,Commercial,Burglary,Night,True,919.65,0,32.0
618,2023-05-24,Residential,Drug-related,Afternoon,False,834.31,0,2.0
619,2023-12-28,Industrial,Theft,Night,True,1277.7,0,33.0
620,2023-07-15,Commercial,Vandalism,Evening,True,932.07,1,9.0
621,2023-06-21,Commercial,Drug-related,Morning,False,311.37,0,9.0
622,2023-08-09,Downtown,Assault,Afternoon,True,677.36,0,60.0
623,2023-06-24,Commercial,Assault,Morning,False,3269.72,0,44.0
624,2023-11-10,Industrial,Assault,Morning,True,1322.69,0,25.0
625,2023-08-05,Downtown,Assault,Night,False,1132.02,0,14.0
626,2023-11-24,Commercial,Burglary,Afternoon,True,461.57,0,13.0
627,2023-04-05,Industrial,Assault,Afternoon,False,558.79,0,50.0
628,2023-07-11,Downtown,Vandalism,Evening,False,914.26,0,22.0
629,2023-04-02,Residential,Burglary,Evening,True,242.73,0,60.0
630,2023-01-04,Residential,Theft,Night,False,1139.38,1,8.0
631,2023-07-09,Downtown,Vandalism,Afternoon,False,,0,48.0
632,2023-07-09,Industrial,Vandalism,Afternoon,True,1800.71,1,3.0
633,2023-06-19,Industrial,Burglary,Morning,False,1108.64,1,12.0
634,2023-11-20,Suburbs,Theft,Afternoon,True,1135.77,0,12.0
635,2023-11-16,Suburbs,Assault,Night,False,645.37,0,21.0
636,2023-08-26,Commercial,Assault,Morning,True,481.9,0,50.0
637,2023-08-16,Suburbs,Theft,Afternoon,False,133.34,0,30.0
638,2023-06-18,Downtown,Drug-related,Night,False,1268.95,0,2.0
639,2023-06-06,Industrial,Burglary,Afternoon,True,474.6,1,12.0
640,2023-12-24,Industrial,Assault,Afternoon,False,266.96,0,19.0
641,2023-02-27,Downtown,Burglary,Morning,True,429.01,0,50.0
642,2023-12-19,Residential,Vandalism,Night,False,1333.75,0,15.0
643,2023-11-18,Suburbs,Theft,Night,False,1130.92,2,15.0
644,2023-07-14,Downtown,Theft,Afternoon,True,452.74,1,14.0
645,2023-08-20,Commercial,Drug-related,Night,True,809.01,0,29.0
646,2023-03-24,Residential,Theft,Night,False,1463.64,0,6.0
647,2023-04-17,Downtown,Burglary,Afternoon,True,1368.62,0,10.0
648,2023-09-11,Suburbs,Assault,Evening,False,225.97,0,12.0
649,2023-03-18,Residential,Drug-related,Afternoon,True,17.88,0,13.0
650,2023-02-17,Commercial,Assault,Evening,True,267.55,1,23.0
651,2023-05-22,Residential,Drug-related,Afternoon,False,1295.63,0,15.0
652,2023-06-11,Industrial,Theft,Evening,True,314.54,0,2.0
653,2023-11-13,Downtown,Theft,Evening,False,,0,23.0
654,2023-07-16,Residential,Theft,Night,True,271.6,1,2.0
655,2023-06-22,Downtown,Theft,Night,True,108.68,0,14.0
656,2023-01-04,Downtown,Drug-related,Morning,False,795.6,1,35.0
657,2023-06-25,Downtown,Drug-related,Afternoon,True,1135.07,0,8.0
658,2023-08-22,Industrial,Theft,Afternoon,False,202.83,0,28.0
659,2023-04-16,Residential,Assault,Evening,True,1492.23,1,38.0
660,2023-07-19,Industrial,Theft,Evening,True,473.25,2,19.0
661,2023-05-17,Suburbs,Theft,Afternoon,True,,1,
662,2023-11-03,Residential,Burglary,Night,False,460.08,1,
663,2023-05-07,Residential,Vandalism,Night,True,1225.07,0,28.0
664,2023-05-01,Industrial,Burglary,Morning,False,177.11,2,6.0
665,2023-01-26,Residential,Theft,Evening,True,631.71,0,12.0
666,2023-05-15,Industrial,Vandalism,Night,False,75.35,0,8.0
667,2023-02-04,Downtown,Vandalism,Afternoon,False,1016.68,1,
668,2023-03-18,Suburbs,Burglary,Evening,False,945.75,0,16.0
669,2023-10-18,Downtown,Assault,Night,False,958.51,2,31.0
670,2023-02-02,Commercial,Assault,Morning,False,,0,9.0
671,2023-05-26,Commercial,Burglary,Night,False,356.72,0,5.0
672,2023-07-27,Downtown,Drug-related,Morning,False,282.68,0,14.0
673,2023-12-29,Industrial,Drug-related,Evening,False,1881.19,0,18.0
674,2023-03-20,Commercial,Vandalism,Night,True,1017.86,1,10.0
675,2023-02-26,Commercial,Assault,Evening,False,519.41,0,4.0
676,2023-06-05,Industrial,Assault,Night,True,755.05,0,2.0
677,2023-12-03,Residential,Burglary,Night,True,399.86,0,6.0
678,2023-10-11,Industrial,Burglary,Evening,True,224.5,1,11.0
679,2023-02-20,Suburbs,Drug-related,Night,False,948.45,1,
680,2023-01-16,Residential,Vandalism,Morning,True,2305.37,1,25.0
681,2023-07-30,Residential,Drug-related,Afternoon,True,1090.93,0,36.0
682,2023-08-24,Suburbs,Theft,Night,False,520.09,0,33.0
683,2023-07-09,Downtown,Drug-related,Evening,True,455.98,0,51.0
684,2023-03-03,Residential,Drug-related,Night,True,1352.84,1,12.0
685,2023-01-19,Residential,Drug-related,Morning,False,1306.67,1,43.0
686,2023-03-06,Downtown,Theft,Evening,False,300.78,0,27.0
687,2023-02-26,Suburbs,Drug-related,Night,False,2230.84,0,19.0
688,2023-08-16,Residential,Vandalism,Evening,False,1045.17,1,3.0
689,2023-04-22,Downtown,Assault,Night,True,572.88,2,29.0
690,2023-09-27,Suburbs,Assault,Evening,True,540.62,1,4.0
691,2023-11-21,Suburbs,Theft,Afternoon,False,1544.6,0,55.0
692,2023-07-23,Commercial,Assault,Afternoon,True,,1,20.0
693,2023-05-31,Residential,Theft,Evening,False,661.5,0,25.0
694,2023-11-16,Residential,Burglary,Morning,True,2547.57,0,8.0
695,2023-06-13,Downtown,Burglary,Afternoon,False,574.17,0,60.0
696,2023-11-24,Downtown,Drug-related,Evening,False,916.64,1,14.0
697,2023-05-31,Commercial,Burglary,Evening,False,780.16,1,6.0
698,2023-02-10,Downtown,Vandalism,Afternoon,False,222.75,1,43.0
699,2023-02-21,Commercial,Vandalism,Night,False,1178.8,0,
700,2023-07-05,Industrial,Theft,Night,False,430.37,2,30.0
